id,gender,ever_married,graduated,work_experience,spending_score,Doctor,Engineer,Entertainment,Executive,Healthcare,Homemaker,Lawyer,Marketing,age,family_size,anon_cat
466259,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,-0.5988736064310352,0.6007105403427632
462424,0,1,0,0,2.0,0,0,0,0,0,0,0,0,-0.331566032645305,0.1830833860735111,0.6007105403427632
459028,1,1,1,1,1.0,0,0,0,1,0,0,0,0,0.8672551168762207,0.1830833860735111,0.6007105403427632
463708,0,1,0,1,0.0,0,1,0,0,0,0,0,0,-0.9625245323934765,-0.5988736064310352,-0.8083700351726941
461405,1,0,1,1,2.0,0,0,0,0,0,0,0,0,-0.26847018267048783,-1.3808305989355814,0.6007105403427632
466656,1,1,1,1,1.0,0,0,0,0,0,0,0,1,2.1291721163725637,-0.5988736064310352,0.6007105403427632
464409,0,1,1,0,0.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
463754,1,0,1,1,2.0,0,0,1,0,0,0,0,0,-0.6470452825193908,0.9650403785780574,-2.2174506106881515
464628,1,1,1,5,0.0,0,0,0,0,0,0,0,0,-0.7101411324942078,-0.5988736064310352,-1.5129103229304228
460447,1,1,0,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,-1.5129103229304228
466754,0,1,1,1,0.0,0,0,0,0,0,0,0,0,-0.14227848272085356,0.1830833860735111,0.6007105403427632
465023,1,1,1,9,0.0,0,0,0,0,0,0,0,0,-0.016086782771219273,-0.5988736064310352,-2.2174506106881515
466954,0,1,0,8,0.0,1,0,0,0,0,0,0,0,1.5613094665992093,-0.5988736064310352,0.6007105403427632
460274,0,1,1,7,2.0,0,0,0,0,0,0,0,0,0.9303509668510379,-0.5988736064310352,0.6007105403427632
466507,1,1,1,1,0.0,0,0,1,0,0,0,0,0,0.4886800170273179,1.7469973710826037,0.6007105403427632
462281,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0.2362966171280493,-0.5988736064310352,0.6007105403427632
462930,0,1,1,9,0.0,0,0,0,0,0,1,0,0,0.7410634169265864,0.1830833860735111,-0.10382974741496548
465125,0,0,1,9,2.0,0,0,0,0,0,0,0,0,-0.26847018267048783,-1.3808305989355814,0.6007105403427632
464127,0,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.6470452825193908,1.7469973710826037,-2.2174506106881515
462164,0,1,1,9,2.0,0,0,0,0,0,0,0,0,1.1827343667503065,-1.3808305989355814,0.6007105403427632
463949,1,1,0,0,1.0,0,0,0,1,0,0,0,0,0.4886800170273179,0.9650403785780574,1.3052508281004918
460380,1,0,1,8,2.0,0,0,1,0,0,0,0,0,-0.8994286824186593,0.1830833860735111,0.6007105403427632
461324,0,0,1,4,2.0,0,0,0,0,0,0,0,0,0.29939246710286643,-1.3808305989355814,0.6007105403427632
463482,1,0,0,9,2.0,0,1,0,0,0,0,0,0,-0.14227848272085356,1.7469973710826037,-0.8083700351726941
465723,1,0,1,9,2.0,0,0,0,0,1,0,0,0,-0.07918263274603642,-1.3808305989355814,-1.5129103229304228
467948,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
464473,0,1,1,0,0.0,0,0,0,0,0,0,0,0,1.056542666800672,0.9650403785780574,0.6007105403427632
467325,0,1,1,1,1.0,0,0,0,0,0,0,1,0,1.813692866498478,-0.5988736064310352,0.6007105403427632
462017,1,0,1,9,2.0,0,0,1,0,0,0,0,0,-1.1518120823179279,-1.3808305989355814,-2.2174506106881515
463152,0,1,1,1,0.0,1,0,0,0,0,0,0,0,0.8672551168762207,0.9650403785780574,0.6007105403427632
462174,0,1,1,8,0.0,0,1,0,0,0,0,0,0,-0.2053743326956707,0.9650403785780574,-0.8083700351726941
461511,1,1,0,9,2.0,1,0,0,0,0,0,0,0,-0.5208535825697564,-0.5988736064310352,0.6007105403427632
464095,0,1,1,1,2.0,0,1,0,0,0,0,0,0,-0.773236982469025,-0.5988736064310352,0.6007105403427632
460096,0,1,0,1,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,-0.10382974741496548
462129,0,0,1,9,2.0,0,0,0,0,0,0,0,0,-0.14227848272085356,-1.3808305989355814,0.6007105403427632
464111,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.8672551168762207,0.1830833860735111,-2.2174506106881515
463699,0,1,1,9,2.0,0,0,0,0,0,0,0,1,-0.14227848272085356,0.1830833860735111,0.6007105403427632
466307,1,1,1,1,2.0,0,0,0,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,0.6007105403427632
459980,1,0,0,1,2.0,0,1,0,0,0,0,0,0,-0.2053743326956707,-0.5988736064310352,0.6007105403427632
467115,1,1,1,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
464261,1,1,1,0,1.0,0,0,0,1,0,0,0,0,1.1196385167754892,-0.5988736064310352,0.6007105403427632
462098,0,1,0,3,0.0,0,0,1,0,0,0,0,0,-0.331566032645305,0.1830833860735111,0.6007105403427632
460002,0,1,1,5,0.0,1,0,0,0,0,0,0,0,0.9303509668510379,0.1830833860735111,-2.2174506106881515
467322,0,1,1,0,0.0,0,0,0,0,0,0,0,0,0.17320076715323215,-0.5988736064310352,-2.92199089844588
463584,0,0,0,1,2.0,0,1,0,0,0,0,0,0,-1.3410996322423794,0.1830833860735111,0.6007105403427632
466633,1,1,1,6,0.0,0,0,1,0,0,0,0,0,-0.26847018267048783,-0.5988736064310352,0.6007105403427632
460966,0,1,1,1,0.0,0,1,0,0,0,0,0,0,0.9303509668510379,0.9650403785780574,0.6007105403427632
461084,0,1,1,8,0.0,0,0,0,0,0,0,0,0,-0.331566032645305,-0.5988736064310352,0.6007105403427632
461165,1,1,0,1,0.0,0,0,0,0,0,0,0,0,-0.9625245323934765,-0.5988736064310352,-1.5129103229304228
461454,0,1,1,7,1.0,0,0,0,0,0,0,0,0,-0.5208535825697564,0.9650403785780574,1.3052508281004918
459284,0,1,1,1,1.0,0,0,0,0,0,0,1,0,1.6875011665488435,-0.5988736064310352,0.6007105403427632
461116,1,1,0,4,1.0,0,0,0,1,0,0,0,0,-0.8363328324438422,0.9650403785780574,-1.5129103229304228
459235,1,1,0,1,2.0,0,0,1,0,0,0,0,0,0.7410634169265864,0.1830833860735111,-0.8083700351726941
461377,0,1,1,1,2.0,0,0,0,0,0,0,0,0,0.8672551168762207,-1.3808305989355814,0.6007105403427632
467840,0,1,0,0,2.0,0,0,0,0,1,0,0,0,-1.3410996322423794,1.7469973710826037,-2.2174506106881515
462362,1,1,1,0,0.0,0,0,1,0,0,0,0,0,1.2458302167251236,0.9650403785780574,0.6007105403427632
462217,0,0,1,1,2.0,0,0,0,1,0,0,0,0,-0.07918263274603642,-1.3808305989355814,-0.8083700351726941
464325,1,1,1,4,1.0,0,0,0,0,1,0,0,0,-1.0256203823682937,0.1830833860735111,0.6007105403427632
460063,0,0,1,1,2.0,0,0,0,0,0,0,0,0,-0.016086782771219273,-1.3808305989355814,-1.5129103229304228
460727,1,1,0,0,1.0,0,0,0,1,0,0,0,0,1.6244053165740264,0.9650403785780574,-1.5129103229304228
467612,1,1,1,1,2.0,0,0,0,1,0,0,0,0,1.4982136166243922,0.1830833860735111,1.3052508281004918
463317,1,1,1,0,2.0,0,0,0,0,0,0,0,1,1.813692866498478,-1.3808305989355814,0.6007105403427632
466036,0,1,1,1,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,0.1830833860735111,0.6007105403427632
459320,1,1,1,0,2.0,0,0,0,1,0,0,0,0,-1.0887162323431108,0.1830833860735111,0.6007105403427632
464457,0,0,1,9,2.0,0,0,0,0,0,0,0,0,0.6148717169769522,-1.3808305989355814,0.6007105403427632
463702,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.9650403785780574,0.6007105403427632
463890,0,0,0,1,2.0,0,0,0,0,0,0,0,0,-0.9625245323934765,1.7469973710826037,-2.92199089844588
467420,1,1,1,1,1.0,0,0,0,1,0,0,0,0,0.551775867002135,0.9650403785780574,0.6007105403427632
466871,1,1,1,1,1.0,0,0,0,1,0,0,0,0,-0.016086782771219273,0.9650403785780574,0.6007105403427632
466878,1,1,0,8,1.0,0,0,0,0,0,0,0,0,-0.331566032645305,1.7469973710826037,0.6007105403427632
462660,0,1,0,9,0.0,0,0,0,0,0,1,0,0,-1.0256203823682937,-0.5988736064310352,0.6007105403427632
466691,1,0,0,5,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-2.2174506106881515
463182,1,1,1,1,2.0,0,0,1,0,0,0,0,0,0.993446816825855,0.1830833860735111,0.6007105403427632
463321,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.3410996322423794,0.1830833860735111,-2.92199089844588
462532,1,0,1,0,2.0,1,0,0,0,0,0,0,0,-0.7101411324942078,0.9650403785780574,-2.2174506106881515
464588,0,1,1,0,2.0,0,0,0,0,0,0,0,0,-0.5208535825697564,-0.5988736064310352,0.6007105403427632
467436,1,1,1,5,0.0,0,0,0,0,0,0,0,0,0.4886800170273179,0.9650403785780574,0.6007105403427632
465260,0,0,0,8,2.0,0,0,0,0,1,0,0,0,-1.3410996322423794,1.7469973710826037,0.6007105403427632
467566,1,1,0,1,1.0,0,0,0,1,0,0,0,0,0.3624883170776836,0.1830833860735111,0.6007105403427632
464284,0,1,1,1,2.0,0,0,0,0,0,0,0,0,-0.07918263274603642,0.1830833860735111,-0.8083700351726941
462895,1,0,0,1,2.0,0,0,1,0,0,0,0,0,-0.7101411324942078,0.1830833860735111,1.3052508281004918
459460,1,0,0,1,2.0,0,0,0,0,0,0,1,0,0.7410634169265864,-1.3808305989355814,-2.92199089844588
461985,1,0,1,1,2.0,0,0,1,0,0,0,0,0,-0.773236982469025,0.1830833860735111,-0.10382974741496548
463168,0,1,1,7,0.0,1,0,0,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,0.6007105403427632
466853,1,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.7101411324942078,0.1830833860735111,0.6007105403427632
464840,1,0,0,0,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-0.8083700351726941
460135,0,0,1,4,2.0,0,0,0,0,1,0,0,0,-0.773236982469025,0.1830833860735111,0.6007105403427632
464814,1,1,1,0,1.0,0,0,0,0,0,0,0,0,0.6148717169769522,1.7469973710826037,-0.8083700351726941
464856,0,0,1,8,2.0,0,1,0,0,0,0,0,0,-0.07918263274603642,0.1830833860735111,-0.8083700351726941
462940,1,0,0,1,2.0,0,0,0,0,0,0,1,0,2.0029804164229295,-0.5988736064310352,0.6007105403427632
463083,1,0,1,7,2.0,0,0,0,0,0,0,0,0,-0.8363328324438422,0.1830833860735111,0.6007105403427632
461283,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,0.6007105403427632
459487,1,1,0,1,2.0,0,0,0,0,0,0,1,0,1.4982136166243922,0.1830833860735111,0.6007105403427632
466181,1,1,1,1,2.0,0,0,1,0,0,0,0,0,0.17320076715323215,-0.5988736064310352,-1.5129103229304228
462465,1,1,1,1,2.0,0,1,0,0,0,0,0,0,0.4886800170273179,-0.5988736064310352,0.6007105403427632
464780,0,0,0,1,2.0,0,1,0,0,0,0,0,0,-0.7101411324942078,1.7469973710826037,-0.8083700351726941
466741,0,1,0,9,2.0,0,0,0,0,0,0,0,0,0.6148717169769522,-0.5988736064310352,0.6007105403427632
465385,0,0,1,5,2.0,0,0,0,0,0,0,0,0,0.17320076715323215,-1.3808305989355814,-2.2174506106881515
464270,0,0,1,3,2.0,0,0,0,0,0,0,0,0,0.11010491717841502,-1.3808305989355814,0.6007105403427632
467807,1,1,1,1,0.0,0,0,0,1,0,0,0,0,0.42558416705250074,0.1830833860735111,0.6007105403427632
466118,0,1,0,1,2.0,0,1,0,0,0,0,0,0,-0.4577577325949393,0.1830833860735111,-0.8083700351726941
460068,0,0,1,8,2.0,0,0,0,0,0,0,0,0,-0.2053743326956707,-1.3808305989355814,0.6007105403427632
467444,0,1,1,1,2.0,0,0,0,0,0,0,0,0,-0.2053743326956707,-0.5988736064310352,0.6007105403427632
460937,1,1,0,1,1.0,0,0,0,0,0,0,0,0,-0.016086782771219273,1.7469973710826037,-0.8083700351726941
459550,1,0,0,8,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,1.7469973710826037,-0.8083700351726941
461539,1,1,0,6,0.0,0,0,1,0,0,0,0,0,-0.07918263274603642,-0.5988736064310352,-2.2174506106881515
464228,1,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.8994286824186593,-1.3808305989355814,-2.2174506106881515
461593,0,1,1,9,0.0,1,0,0,0,0,0,0,0,-0.39466188262012214,-0.5988736064310352,0.6007105403427632
461949,0,0,0,9,2.0,0,0,0,0,0,0,0,0,-0.331566032645305,-1.3808305989355814,0.6007105403427632
466171,0,1,1,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,-1.5129103229304228
462682,1,0,0,2,2.0,0,0,1,0,0,0,0,0,-1.1518120823179279,1.7469973710826037,0.6007105403427632
463384,0,0,0,1,2.0,0,0,0,0,0,0,0,1,-0.8994286824186593,1.7469973710826037,-1.5129103229304228
460584,0,0,1,1,2.0,0,0,0,0,0,1,0,0,-0.6470452825193908,-1.3808305989355814,-1.5129103229304228
467502,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,1.7469973710826037,1.3052508281004918
459433,1,0,0,1,2.0,1,0,0,0,0,0,0,0,-1.0887162323431108,0.9650403785780574,0.6007105403427632
467452,0,1,1,9,0.0,0,0,0,0,0,0,0,0,-0.331566032645305,-0.5988736064310352,0.6007105403427632
462501,1,1,1,1,0.0,0,0,0,0,0,0,0,0,1.2458302167251236,0.1830833860735111,0.6007105403427632
462121,0,0,1,1,2.0,0,0,0,0,0,0,0,0,1.056542666800672,0.1830833860735111,0.6007105403427632
464890,0,0,0,0,2.0,0,1,0,0,0,0,0,0,-0.6470452825193908,1.7469973710826037,-0.8083700351726941
461172,0,1,1,1,2.0,0,0,0,0,0,0,1,0,1.7505970165236606,-1.3808305989355814,-1.5129103229304228
460855,1,1,1,1,2.0,0,0,0,0,0,0,0,0,0.11010491717841502,-0.5988736064310352,0.6007105403427632
461268,0,1,1,0,0.0,0,0,0,0,0,0,0,0,1.056542666800672,-0.5988736064310352,-0.8083700351726941
465731,0,1,1,0,0.0,0,0,0,0,0,0,0,0,-0.773236982469025,-0.5988736064310352,-0.8083700351726941
462861,0,0,1,8,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,-1.3808305989355814,0.6007105403427632
458989,0,1,1,1,2.0,0,1,0,0,0,0,0,0,-0.07918263274603642,-1.3808305989355814,0.6007105403427632
463527,0,0,0,9,2.0,0,0,0,0,0,0,0,0,-0.5208535825697564,-1.3808305989355814,0.6007105403427632
463293,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.1830833860735111,0.6007105403427632
465166,1,0,1,4,2.0,0,0,0,0,1,0,0,0,-1.1518120823179279,1.7469973710826037,-0.8083700351726941
460194,0,0,0,0,2.0,0,0,1,0,0,0,0,0,-1.278003782267562,-0.5988736064310352,-2.2174506106881515
462711,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.6148717169769522,1.7469973710826037,0.6007105403427632
466932,0,0,1,1,2.0,1,0,0,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,0.6007105403427632
467769,0,0,1,1,2.0,1,0,0,0,0,0,0,0,-0.5208535825697564,-1.3808305989355814,-1.5129103229304228
461898,1,1,1,5,1.0,0,0,0,1,0,0,0,0,1.056542666800672,0.1830833860735111,0.6007105403427632
460840,1,1,1,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,0.6007105403427632
466137,0,1,0,0,2.0,0,0,0,0,1,0,0,0,-0.773236982469025,0.9650403785780574,0.6007105403427632
466607,1,0,0,2,2.0,0,0,0,0,0,0,0,1,-1.4041954822171965,-0.5988736064310352,-1.5129103229304228
462939,1,1,1,0,1.0,1,0,0,0,0,0,0,0,-0.331566032645305,0.9650403785780574,1.3052508281004918
465698,1,0,1,8,2.0,0,0,0,0,0,0,0,0,-0.26847018267048783,-0.5988736064310352,-1.5129103229304228
461240,0,0,0,1,2.0,0,0,0,0,0,0,0,1,0.11010491717841502,-1.3808305989355814,0.6007105403427632
461357,1,0,1,0,2.0,0,0,0,0,1,0,0,0,-0.9625245323934765,0.9650403785780574,0.6007105403427632
459512,1,1,1,0,1.0,0,0,0,0,0,0,1,0,1.3720219166747578,-0.5988736064310352,0.6007105403427632
467775,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.14227848272085356,-1.3808305989355814,1.3052508281004918
462871,1,1,0,1,0.0,0,0,1,0,0,0,0,0,0.29939246710286643,0.1830833860735111,0.6007105403427632
464454,0,1,1,7,1.0,0,1,0,0,0,0,0,0,0.551775867002135,0.9650403785780574,0.6007105403427632
459879,0,0,1,1,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,-1.3808305989355814,0.6007105403427632
466802,0,1,1,1,2.0,0,1,0,0,0,0,0,0,-0.016086782771219273,-1.3808305989355814,0.6007105403427632
459074,0,0,1,0,2.0,0,0,0,0,1,0,0,0,-0.8363328324438422,0.9650403785780574,-0.8083700351726941
462539,0,1,0,1,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,0.6007105403427632
460133,0,0,0,4,2.0,0,0,0,0,0,0,0,0,-0.39466188262012214,-1.3808305989355814,0.6007105403427632
461780,0,0,1,0,2.0,0,0,0,0,0,0,1,0,1.3720219166747578,1.7469973710826037,0.6007105403427632
466945,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1.1196385167754892,-0.5988736064310352,0.6007105403427632
463922,0,0,0,2,2.0,0,0,0,0,1,0,0,0,-0.7101411324942078,1.7469973710826037,-2.92199089844588
466328,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.1830833860735111,-1.5129103229304228
466195,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,0.6007105403427632
462300,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.42558416705250074,0.1830833860735111,0.6007105403427632
460412,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-0.773236982469025,1.7469973710826037,-2.2174506106881515
467823,1,1,1,6,0.0,1,0,0,0,0,0,0,0,0.11010491717841502,-0.5988736064310352,0.6007105403427632
467726,1,1,1,0,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
463061,1,0,0,5,2.0,0,0,0,0,0,0,0,0,-0.6470452825193908,0.1830833860735111,-0.10382974741496548
460134,1,1,1,9,1.0,0,0,1,0,0,0,0,0,-0.26847018267048783,0.1830833860735111,0.6007105403427632
463237,1,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,1.7469973710826037,0.6007105403427632
466770,0,1,1,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,1.7469973710826037,0.6007105403427632
464198,1,1,1,1,2.0,0,0,1,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,0.6007105403427632
459344,0,1,1,1,1.0,0,0,0,0,0,0,0,0,2.0660762663977463,-0.5988736064310352,0.6007105403427632
464152,1,1,1,0,1.0,0,0,0,0,0,0,0,0,-0.39466188262012214,0.9650403785780574,0.6007105403427632
464104,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1.1827343667503065,0.1830833860735111,0.6007105403427632
461034,0,0,0,2,2.0,0,0,0,0,0,0,0,1,-1.278003782267562,1.7469973710826037,-1.5129103229304228
460755,1,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.6470452825193908,-1.3808305989355814,0.6007105403427632
465019,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0.6148717169769522,0.1830833860735111,0.6007105403427632
462902,1,1,0,1,0.0,0,0,0,1,0,0,0,0,0.17320076715323215,0.1830833860735111,-2.92199089844588
460060,1,1,0,6,0.0,0,1,0,0,0,0,0,0,-0.9625245323934765,-0.5988736064310352,-0.8083700351726941
465739,0,0,0,1,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-0.5988736064310352,0.6007105403427632
461695,0,1,1,3,0.0,0,0,0,0,0,0,0,0,0.11010491717841502,-0.5988736064310352,0.6007105403427632
466297,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-0.8083700351726941
465544,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0.4886800170273179,-1.3808305989355814,-1.5129103229304228
466207,0,1,1,9,0.0,1,0,0,0,0,0,0,0,-0.39466188262012214,0.9650403785780574,-2.2174506106881515
464431,1,1,1,0,1.0,0,0,0,1,0,0,0,0,1.4982136166243922,0.1830833860735111,0.6007105403427632
462397,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,0.9650403785780574,0.6007105403427632
460014,0,0,0,2,2.0,0,0,1,0,0,0,0,0,1.435117766649575,0.1830833860735111,0.6007105403427632
460202,1,1,1,1,2.0,0,0,1,0,0,0,0,0,-0.07918263274603642,-0.5988736064310352,0.6007105403427632
459834,1,1,0,1,0.0,1,0,0,0,0,0,0,0,0.11010491717841502,0.1830833860735111,0.6007105403427632
464011,1,0,1,1,2.0,0,0,0,0,1,0,0,0,-0.7101411324942078,0.9650403785780574,0.6007105403427632
460048,1,0,1,1,2.0,1,0,0,0,0,0,0,0,0.2362966171280493,-1.3808305989355814,0.6007105403427632
464546,0,1,1,8,2.0,0,1,0,0,0,0,0,0,-0.331566032645305,0.1830833860735111,0.6007105403427632
459687,1,1,0,1,1.0,0,0,0,1,0,0,0,0,0.42558416705250074,0.9650403785780574,0.6007105403427632
467737,0,1,1,7,0.0,0,0,1,0,0,0,0,0,0.4886800170273179,-0.5988736064310352,0.6007105403427632
463936,1,1,0,1,0.0,0,0,1,0,0,0,0,0,-0.7101411324942078,-0.5988736064310352,0.6007105403427632
460422,1,1,1,1,1.0,0,0,1,0,0,0,0,0,0.6148717169769522,0.1830833860735111,0.6007105403427632
467784,0,1,1,9,2.0,0,0,0,0,0,0,0,0,0.11010491717841502,-1.3808305989355814,1.3052508281004918
467067,0,0,0,0,2.0,0,0,0,0,1,0,0,0,-0.7101411324942078,0.9650403785780574,0.6007105403427632
466779,1,0,0,2,2.0,0,0,0,0,0,0,0,0,-1.3410996322423794,-0.5988736064310352,-1.5129103229304228
465661,1,0,1,1,2.0,0,0,1,0,0,0,0,0,0.993446816825855,-1.3808305989355814,0.6007105403427632
459616,0,0,0,1,2.0,0,0,0,0,1,0,0,0,-1.4041954822171965,0.9650403785780574,-2.92199089844588
463745,1,1,1,1,0.0,0,0,0,0,0,0,0,0,1.1827343667503065,0.1830833860735111,-1.5129103229304228
466706,1,1,1,0,2.0,0,0,0,0,0,0,1,0,1.4982136166243922,-0.5988736064310352,0.6007105403427632
467816,0,0,1,0,2.0,0,0,0,0,0,0,0,0,1.876788716473295,-1.3808305989355814,0.6007105403427632
466418,1,1,0,0,2.0,0,0,0,0,0,0,1,0,2.1291721163725637,-1.3808305989355814,-0.8083700351726941
467882,0,0,1,0,2.0,0,0,0,0,0,0,0,0,-0.2053743326956707,-1.3808305989355814,0.6007105403427632
463914,0,1,0,1,2.0,0,0,0,0,0,0,0,0,-1.0256203823682937,-0.5988736064310352,0.6007105403427632
465498,1,1,1,9,0.0,0,1,0,0,0,0,0,0,-0.14227848272085356,-0.5988736064310352,-2.2174506106881515
461070,1,1,1,0,2.0,1,0,0,0,0,0,0,0,0.17320076715323215,0.1830833860735111,-1.5129103229304228
461171,1,1,1,1,0.0,0,0,0,0,0,0,0,0,-0.14227848272085356,0.1830833860735111,-1.5129103229304228
467403,0,1,1,7,0.0,0,0,0,0,0,0,0,0,-0.331566032645305,0.1830833860735111,-0.8083700351726941
464382,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.7410634169265864,0.9650403785780574,0.6007105403427632
465449,0,0,1,9,2.0,0,0,0,0,0,0,0,0,-0.016086782771219273,-0.5988736064310352,0.6007105403427632
465190,0,1,1,1,1.0,0,0,0,0,0,0,0,0,0.29939246710286643,0.9650403785780574,0.6007105403427632
467310,0,1,1,0,1.0,0,0,0,0,0,0,1,0,2.1291721163725637,0.1830833860735111,0.6007105403427632
463131,1,1,0,1,1.0,0,0,1,0,0,0,0,0,1.435117766649575,-0.5988736064310352,0.6007105403427632
467301,0,1,0,1,2.0,0,0,0,0,0,0,1,0,1.876788716473295,-0.5988736064310352,0.6007105403427632
466202,1,1,1,9,0.0,0,0,0,0,0,0,0,0,0.3624883170776836,-0.5988736064310352,0.6007105403427632
459945,1,1,1,0,2.0,0,0,0,0,0,0,0,0,0.29939246710286643,-0.5988736064310352,0.6007105403427632
465187,0,1,0,0,0.0,1,0,0,0,0,0,0,0,-0.26847018267048783,0.9650403785780574,-0.8083700351726941
460253,1,1,1,4,0.0,0,0,0,0,0,0,0,0,0.551775867002135,-0.5988736064310352,0.6007105403427632
463216,1,0,1,8,2.0,0,0,0,0,0,0,0,0,-0.8363328324438422,-1.3808305989355814,0.6007105403427632
465615,1,1,1,3,0.0,0,0,0,0,0,0,0,0,1.1196385167754892,-0.5988736064310352,0.6007105403427632
462055,1,0,1,0,2.0,0,0,0,0,1,0,0,0,-0.6470452825193908,1.7469973710826037,-0.8083700351726941
465234,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1.5613094665992093,-1.3808305989355814,0.6007105403427632
460720,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0.29939246710286643,-0.5988736064310352,0.6007105403427632
467582,1,1,1,0,1.0,0,0,0,1,0,0,0,0,-0.26847018267048783,0.1830833860735111,-2.2174506106881515
466046,0,1,0,1,0.0,0,0,1,0,0,0,0,0,-0.4577577325949393,-0.5988736064310352,-0.8083700351726941
467622,1,1,1,1,1.0,0,0,0,0,0,0,1,0,2.0660762663977463,-0.5988736064310352,0.6007105403427632
462664,1,1,0,2,2.0,0,0,0,0,0,0,0,0,1.6244053165740264,-0.5988736064310352,0.6007105403427632
461731,1,1,0,0,2.0,0,0,1,0,0,0,0,0,2.1291721163725637,-1.3808305989355814,0.6007105403427632
459061,0,1,1,9,1.0,0,0,0,0,1,0,0,0,-0.26847018267048783,0.1830833860735111,0.6007105403427632
462630,1,0,0,1,2.0,1,0,0,0,0,0,0,0,-0.7101411324942078,1.7469973710826037,-0.8083700351726941
462311,1,1,1,1,1.0,0,0,0,1,0,0,0,0,0.8041592669014036,1.7469973710826037,0.6007105403427632
461396,1,0,0,0,2.0,1,0,0,0,0,0,0,0,-1.278003782267562,1.7469973710826037,0.6007105403427632
464900,1,1,0,1,2.0,0,0,0,0,0,0,1,0,1.7505970165236606,-0.5988736064310352,-0.8083700351726941
463445,1,1,1,0,0.0,0,0,0,0,0,0,0,0,0.29939246710286643,0.1830833860735111,0.6007105403427632
463824,0,1,0,1,2.0,0,0,0,0,0,0,0,0,-0.39466188262012214,0.1830833860735111,0.6007105403427632
459451,0,1,1,0,2.0,0,0,0,0,0,0,0,0,0.17320076715323215,-0.5988736064310352,0.6007105403427632
459070,0,1,0,1,2.0,0,0,0,0,0,0,1,0,1.435117766649575,-1.3808305989355814,0.6007105403427632
463674,0,0,1,0,2.0,0,1,0,0,0,0,0,0,-1.1518120823179279,1.7469973710826037,-0.8083700351726941
460119,1,0,1,0,2.0,0,0,0,0,1,0,0,0,-1.0887162323431108,0.9650403785780574,0.6007105403427632
465227,1,0,0,6,2.0,0,0,0,0,1,0,0,0,-1.278003782267562,0.1830833860735111,0.6007105403427632
